n,mse,frob,rate1.lb,rate1.ub,rate1.in,rate2.lb,rate2.ub,rate2.in,rate3.lb,rate3.ub,rate3.in,rate4.lb,rate4.ub,rate4.in,rate5.lb,rate5.ub,rate5.in,rate6.lb,rate6.ub,rate6.in,rate7.lb,rate7.ub,rate7.in
92500,0.002183134987626927,1.2756156005673752e-5,0.9808158790171698,1.036144150833253,1,1.2181998574543342,1.2769164876862529,1,1.733221748676308,1.7981782972929627,1,0.7284929116145035,0.7792152728659115,1,1.9620528843865794,2.0293051824838986,1,1.4571012996932287,1.5189255752859236,1,0.4560350683216044,0.5005343063121385,1
92600,0.00218445015979665,6.879974427757744e-6,0.9749639332725027,1.030302220698713,1,1.2201964179291844,1.2789800039539563,1,1.7186371396887359,1.783319756050472,1,0.7159940969910846,0.7662393443881349,1,1.9526839750310905,2.019906079873733,1,1.4862464529030275,1.5484372623261389,1,0.477719805037826,0.5227501212678624,1
92700,0.0021834153782502334,1.1250981576036945e-5,0.9786093727685248,1.033844806237427,1,1.2020735773094375,1.2606129141529858,1,1.7192080448952467,1.78400127880233,1,0.7400224800281278,0.7909568039208091,1,1.940893785031308,2.0078968755474778,1,1.4640141805663351,1.52581992066549,1,0.4746254794126516,0.5198986669494248,1
92800,0.0021573855050312407,2.62931753013467e-5,0.9526186551119984,1.007287301205819,1,1.2272507045345362,1.2855269931815836,1,1.6652725556386203,1.729279890460647,0,0.6890032472996149,0.7389398238708004,0,2.011367901615874,2.078869974244468,0,1.468743359950544,1.5304547211274504,1,0.4811980967656822,0.5260020222862604,1
92900,0.002188763797484572,1.744447755856564e-5,0.9831705314727608,1.0386150872750926,1,1.2125092628315073,1.271220487706343,1,1.7036736341000167,1.7683119000474221,1,0.7635104430559608,0.8151310276531344,0,1.9573124627563963,2.0245412028707492,1,1.4475480281987265,1.509174853186763,1,0.48218164588946416,0.5269668703574668,1
93000,0.0021735064544834487,1.4523748014401689e-5,0.9786804745907084,1.033778055731196,1,1.230139127127005,1.2889163397967074,1,1.7152845704808337,1.7798815719720316,1,0.7052983974688336,0.7553955349329686,1,1.9704276737669668,2.037669251734467,1,1.4901114204042987,1.5523060487417362,1,0.45774787578962933,0.5020136987160089,1
93100,0.0021671341909836684,1.3847809143737113e-5,0.9767661554525225,1.031845496696801,1,1.227540048225559,1.2862009274799524,1,1.6870812735221496,1.7511807376781732,1,0.7053668924495224,0.7554487991494914,1,1.9952260255849148,2.062626382731007,1,1.4770009811705231,1.5386831940072818,1,0.47511530622331744,0.5199910023604574,1
93200,0.002197247221066879,1.310667562913036e-5,0.9672096535298156,1.0223177996506778,1,1.2083871273471738,1.2672372297842034,1,1.730441916381583,1.795325259264506,1,0.749911028695111,0.8007648373254785,1,1.9836790085335656,2.0513041979621653,1,1.4720825014125523,1.5341302453453358,1,0.47344854647296036,0.5188324886765723,1
93300,0.002163782263163774,1.6588986808179097e-5,0.9839595480734274,1.0390101219760461,1,1.2172963713056824,1.2758541392183171,1,1.6615218589654157,1.7253966374802312,0,0.7304230279227507,0.7811237162201686,1,1.9840513499526786,2.051196443915915,1,1.4671168448758514,1.5286917916878333,1,0.4767132377909523,0.5215101689410364,1
93400,0.0021692458584996626,1.3502190106422633e-5,0.9886166710484349,1.043771176773431,1,1.2080082841909139,1.2663161050489649,1,1.7002193952110083,1.7643623581997068,1,0.7337123867038116,0.7846512661821257,1,1.9291477329788023,1.995843393219751,0,1.4775714679720882,1.53920908233376,1,0.4820458865921337,0.5276259097768158,1
93500,0.002156822202246602,1.8808222420252443e-5,0.9980497180509614,1.0533418428740662,1,1.2090746608435359,1.267325795637203,1,1.69908320305546,1.763409758753582,1,0.7471161093224221,0.7981499195906347,1,1.980671368121286,2.0479449037738973,1,1.4351176161187797,1.4960157895654034,0,0.46023453224469923,0.5039886098229809,1
93600,0.0021576053500309486,1.034520351394897e-5,0.9574670998786496,1.0118466715135395,1,1.2126022528582636,1.2709382731548167,1,1.726696179667754,1.791172470178323,1,0.7203708146466586,0.7707722468186579,1,1.9437015098428991,2.010606435844771,1,1.48527037790462,1.546961152488699,1,0.48304924447350656,0.5278848760054078,1
93700,0.002182199204344017,6.950471295671855e-6,0.9764934264161395,1.0318913860165648,1,1.223497293457275,1.2821501032666553,1,1.7336884536942347,1.7986170926753304,1,0.7264057135903238,0.777027082526783,1,1.9673771488533986,2.0346451168921624,1,1.472639252859283,1.5343649674901727,1,0.4681598448636833,0.5128113682560417,1
93800,0.0021648791026093153,1.445576887280825e-5,0.98071605505411,1.0355571304627256,1,1.2208847028940766,1.2792935834379837,1,1.7138057089073824,1.778030155582313,1,0.7543398206245435,0.8056598595193614,0,1.9362366913452298,2.0029702723881644,1,1.475988215463649,1.5377156733560213,1,0.47685026132551933,0.521430315407915,1
93900,0.002162633239386396,1.716938607455965e-5,0.9866717842406653,1.0415023252312694,1,1.258020986629434,1.316775695929944,0,1.6765778880389752,1.740489916008332,0,0.720845747860812,0.7713806920340179,1,1.9450798112385743,2.011907862989187,1,1.4735724284250666,1.535137795144481,1,0.48207427668691843,0.5273631047308291,1
94000,0.0021312329332892946,1.9891003667990414e-5,0.9891164889246353,1.0437412795330598,1,1.1781842709622337,1.2357564888327828,0,1.721061565430829,1.7853429147086244,1,0.7279176951751749,0.778175111721001,1,1.9265625272771727,1.9928666425298949,0,1.4567877687237227,1.5178589597443488,1,0.4849592419967343,0.5294824873046273,1
94100,0.0021476334276106725,2.1175916586877263e-5,0.9684651915493901,1.022760982750149,1,1.2409662250480338,1.2993492096228603,1,1.7443547302989006,1.8090058423033464,1,0.690988500227607,0.7407380760990565,0,1.9514647767527336,2.018222629180814,1,1.5022998839321584,1.5640742118299662,0,0.4592059954210174,0.5034551918731296,1
94200,0.0021560001808080156,1.726968290207829e-5,0.9472252953944557,1.0014083182927707,1,1.215580092460028,1.2737935847028587,1,1.7094831915230242,1.7737527535112156,1,0.7331529368492079,0.7838186850860062,1,1.9590571183112275,2.025775917286251,1,1.4887985688340577,1.550496297451991,1,0.5056382663172265,0.550941638813309,0
94300,0.002126220469092198,1.7527665464811003e-5,0.9851401870620786,1.0394618819994328,1,1.2056601017110011,1.2635774718802149,1,1.6956075273965387,1.7593654965652288,1,0.7384528622445778,0.7888130814445116,1,1.9241362180388766,1.9903736352771695,0,1.454882457252308,1.5158597585708478,1,0.47678347258936143,0.5214847270617685,1
94400,0.00213021565018172,1.9225748209527802e-5,0.9772645218102678,1.0315746371623358,1,1.209521529342844,1.2675748965230025,1,1.714787981761075,1.7787288713350473,1,0.6996373865704696,0.7494251887326701,0,1.9200143153563503,1.9861892786919555,0,1.4838614484524066,1.5452976939548437,1,0.4956106796903537,0.5404769401159343,1
94500,0.0021476367707259835,6.562246037791797e-6,0.970062886357934,1.0246786483713342,1,1.2182251055922173,1.2763058173356845,1,1.7043242075426506,1.7684578704475464,1,0.7264488264934044,0.7766846899618396,1,1.9625524102943652,2.029369909731524,1,1.4878131458880561,1.549311156307107,1,0.4809993077037986,0.5257485610803934,1
94600,0.0021317610689240395,1.544113081402541e-5,0.9342088870538735,0.9881459621535965,0,1.212064751214103,1.2698260179753167,1,1.709869450402233,1.773845039054127,1,0.7382891979043058,0.7885692925254599,1,1.990113013379554,2.056920291019105,1,1.476576274920451,1.537947945149214,1,0.4824851403326338,0.5269155207493439,1
94700,0.002138894128263697,1.2051739625440556e-5,0.9823552026235488,1.0370198399624833,1,1.2275641953052963,1.2857057820454323,1,1.7198576312570362,1.7839784546118014,1,0.7463804428547632,0.7968566330051831,1,1.9629514401730663,2.0295286036254425,1,1.441609311827828,1.502482272110617,1,0.4713528123879778,0.515866356395404,1
94800,0.0021385338017925718,7.325429573569489e-6,0.966345424096799,1.0208895267723368,1,1.2073671290773307,1.2653987152704191,1,1.7145566950331248,1.778569950668114,1,0.7310871612854672,0.7811759714342128,1,1.9715311566239477,2.038360966150331,1,1.4821767270219122,1.5433014182792852,1,0.4705807624981807,0.5152106096936597,1
94900,0.0021211375296414686,1.6810444319821668e-5,0.9705245861983987,1.0247183737890988,1,1.2341335392307418,1.292327371444105,1,1.6979113566782207,1.7616945334760543,1,0.7453885745761555,0.7955871678300983,1,1.94575916652132,2.0119208856210244,1,1.4395826254979114,1.5002585486199989,1,0.46470173263615355,0.5092516729849713,1
95000,0.002164524055517905,1.816199981009906e-5,0.9815266079093883,1.0363505254669407,1,1.215336410838507,1.2733776366363578,1,1.728058009681128,1.7925211889474204,1,0.7343173364385045,0.7851718590711394,1,1.9860179552259944,2.0530829365896275,1,1.4465023824741667,1.5077047913994233,1,0.5038715524725367,0.549316895393562,0
95100,0.0021286984648842236,1.346516267336915e-5,0.9701377578987067,1.0244288233311944,1,1.2226799287477836,1.2808305266407294,1,1.750601368695324,1.814673241201701,0,0.7037460874499349,0.7533685710289565,1,1.986242836451873,2.0530043444655064,1,1.4779799100536448,1.5391022214605439,1,0.47334824689320976,0.517478750420136,1
95200,0.0021381563592347084,7.165862242606415e-6,0.9825552994666107,1.0370996934034649,1,1.2172359612301553,1.275258809313024,1,1.7322560933586777,1.7964386234763166,1,0.7215254051212735,0.7715069275650422,1,1.9757159128096746,2.042464986910295,1,1.4665503904416823,1.5277270296163974,1,0.4687596388167797,0.5132814101713803,1
95300,0.0021092198642552605,1.672279166853698e-5,0.9882033532551933,1.042484580640645,1,1.216583859352443,1.2741179728586491,1,1.7129823116870977,1.776474518379263,1,0.719453052294043,0.7689928019483314,1,2.0022569668764674,2.0691304065652356,0,1.4453524668668551,1.5060924716234725,1,0.4560814258650287,0.4999319207815938,0
95400,0.002127292129876374,9.436777284129099e-6,0.9611163409310854,1.0152610252945085,1,1.225558427759142,1.2833536663718765,1,1.7311086850778432,1.795136287429235,1,0.7312406301184059,0.7814115183697666,1,1.9386521994977224,2.00489608628711,1,1.4645175101095678,1.525420907487216,1,0.4790115215534333,0.5241320323741433,1
95500,0.002104582097318958,1.1787388644752395e-5,0.9735850442638115,1.0277832404032767,1,1.2064206819909695,1.263873170075799,1,1.710774685028344,1.7742576651596278,1,0.7313307259462974,0.781204644846118,1,1.9861536776784272,2.052551306618033,1,1.4711690576875007,1.5320086581018875,1,0.45962421510747187,0.5033314428388515,1
95600,0.002080526526328588,1.8927927930485313e-5,0.9689614384202802,1.0226633298806584,1,1.2175337402857191,1.2748456195515,1,1.701857858948424,1.7653025824667274,1,0.7251134653706456,0.7748633124303471,1,1.9462073005059133,2.0119784754810657,1,1.4542834863949092,1.514719568169513,1,0.45629259480945134,0.4995202177312204,0
95700,0.00211623615382845,1.793743762359292e-5,0.9430768349357125,0.9966672491817558,0,1.2043440643598717,1.2618733402445226,1,1.7524812331537725,1.8165374221718544,0,0.7302591890510247,0.7801860221436522,1,2.0052425051827156,2.0719820175262833,0,1.4484294198422505,1.5091759789664836,1,0.4757725103834489,0.5202757062562982,1
95800,0.0021177486987207935,8.265490563816179e-6,0.9683649206903537,1.0225621556855915,1,1.214314587604385,1.2720333224679217,1,1.7411300374137535,1.8049357430036879,1,0.7194593249506361,0.7695807557181898,1,1.9506826096427212,2.016888175076521,1,1.4640803418211192,1.5248337339024898,1,0.4810051131225831,0.5256411350082563,1
95900,0.0021469693751489014,1.7178179834360904e-5,0.9779088900205232,1.0325346849223922,1,1.2383316004912392,1.296507923466171,1,1.7332721339390507,1.7974742233829974,1,0.7492994905158582,0.8000746329733065,1,1.985223155632238,2.0518706334040684,1,1.4722021279790685,1.5333628237473613,1,0.4689194754145359,0.513460168628877,1
96000,0.0021180600260357185,9.680864163071634e-6,0.9597429784635618,1.0137119394793361,1,1.2183508368732492,1.2760854896460072,1,1.71483383889145,1.7784424754084671,1,0.7105508515178082,0.7605172530446108,1,1.9764970649290439,2.043026847291031,1,1.4904072083566358,1.5514570966336034,1,0.4843529767728086,0.5288510008920884,1
96100,0.0020996933463464503,1.6744027344174455e-5,0.9527895416921474,1.0067340400493408,1,1.2235468441555828,1.2811536734772384,1,1.7300104311132873,1.7936093420044417,1,0.7036213378714646,0.7529198182466308,1,1.9380022244067805,2.003783511549565,1,1.5050284029428336,1.5661112378536708,0,0.4765968120610197,0.5208826853730589,1
96200,0.002109006520452902,8.183288518427317e-6,0.9649784698725975,1.0190580220323038,1,1.2427553421006101,1.300770485281806,1,1.7193511734098113,1.7829494053898676,1,0.719172436620682,0.7687870181854617,1,1.9796729652628517,2.045991088292757,1,1.4614793818760485,1.522176535941899,1,0.47514347658520933,0.5192467709673076,1
96300,0.002111235591949351,1.0378061948795313e-5,0.9472616885349933,1.0008782764826742,1,1.224767231599657,1.2823189176328207,1,1.7192009043236531,1.782703985768452,1,0.7393497774945783,0.7896898214701578,1,1.9699364586046733,2.036265064624735,1,1.4734060165454625,1.5344047464455954,1,0.48400877754980165,0.5284399948249792,1
96400,0.0020871301838177457,1.422966903129478e-5,0.9744407492529247,1.0282153405829757,1,1.2370360992948979,1.2947483646152378,1,1.7104441564046629,1.773708836512788,1,0.7270408309865187,0.7766741879565037,1,1.9326534163658318,1.9983551429656514,0,1.4739412912201324,1.5346652077512632,1,0.46008903388200567,0.503619168216767,1
96500,0.002129362794056069,1.959157503137492e-5,0.9950777821832615,1.0497289943926522,1,1.2523509929959669,1.310547421463154,0,1.7173018110689535,1.7809130758210039,1,0.7460306338526378,0.7966432273339344,1,1.9730631814652988,2.039452503125906,1,1.4776184994241275,1.5385697845254085,1,0.4602670543666949,0.5043139178737249,1
96600,0.002098490446745005,8.29871340047847e-6,0.9681029619255201,1.0220661098416688,1,1.2413315237933793,1.2992448895000173,1,1.7144669678173758,1.77777876618778,1,0.7215836603424867,0.7710766028120067,1,1.947309568134377,2.0132275313227486,1,1.4627706038428459,1.5234754284329926,1,0.4793966451777458,0.5236240161101219,1
96700,0.0020823439222296845,1.1026712790894563e-5,0.9671686374003446,1.0209459827746044,1,1.2042184003817347,1.2612353615910614,1,1.7292533473095872,1.792756875122508,1,0.7392569282138493,0.789150256880846,1,1.9570006789082974,2.022806640968044,1,1.4652987891695197,1.5258356477822694,1,0.46565217478768683,0.5089577511877191,1
96800,0.002089973382176692,1.946875571067146e-5,0.9670212400037754,1.0208413095064064,1,1.1904698345674594,1.247311952320175,0,1.7039743505373812,1.7670906302993241,1,0.7080225196135971,0.757352290816557,1,1.9478667949352102,2.0135364210159663,1,1.4900916222382548,1.5508778827154108,1,0.5072749472471828,0.5527267748379229,0
96900,0.00209224996361402,1.4451076384916299e-5,0.9906973113142963,1.04491674638367,1,1.1999014114593725,1.257114529150293,1,1.6924838744815978,1.755616768078301,1,0.7512443866241014,0.801499591950088,0,1.9587538574076622,2.0246250716105343,1,1.4639230669254513,1.524372496674299,1,0.4784479917888851,0.5223240269860254,1
97000,0.0020901983611287143,1.2254341050383379e-05,0.97830598782103,1.0321728927534846,1,1.246940245245903,1.3047206537101252,1,1.7134778453736432,1.7768236561194195,1,0.7111023471757244,0.7602883578030805,1,1.9782065331956922,2.0442414641499544,1,1.4800296844886964,1.5405733577318887,1,0.46327796405254756,0.5071204898599164,1
97100,0.002087522526373605,1.581547751812986e-5,0.9939513081012141,1.0480705002270942,1,1.2308543379656245,1.2882151811293199,1,1.7055262674641751,1.76858480357722,1,0.7508152487002079,0.800907081073769,0,1.9624192149573376,2.0282076962946416,1,1.43269349347818,1.4927149818759795,0,0.4750470858437941,0.5192749542957353,1
97200,0.0020684650368603917,1.138110908170317e-5,0.9639286985861085,1.0174085638995884,1,1.2206121905383456,1.2778840906981896,1,1.6976334106025441,1.7604339573963639,1,0.7357634358402171,0.7855754455929221,1,1.9408270056180301,2.006165039724079,1,1.4661628844452916,1.5263291126735445,1,0.48113235758544987,0.5250748530412228,1
97300,0.0020588901886491196,1.1957205873184124e-5,0.9598638557287396,1.0131502584141474,1,1.2256511143456394,1.2829265598605935,1,1.7058196862332913,1.76861231252089,1,0.7247705756926796,0.7739000298742521,1,1.9438645754282338,2.009315532563033,1,1.4596347036508877,1.519767841420089,1,0.4759844695134814,0.5196343365030988,1
97400,0.0020829107233077504,2.0516991898225205e-5,1.0096747986191714,1.0638021522103889,0,1.195214544665045,1.2519304937520173,1,1.694073588560536,1.7571375065648838,1,0.718831137314726,0.7681285468841812,1,1.935152660985687,2.0007730831851056,1,1.4945342561575088,1.555432683370046,1,0.49818445011211104,0.5426051886596476,1
97500,0.002074481071392898,1.0617474549107695e-5,0.9802114163963181,1.0341077638808391,1,1.2047163394332416,1.2614378145852922,1,1.7194221067269264,1.78248938448464,1,0.7370435324281098,0.7868480484895001,1,1.9473054529030132,2.01273540064436,1,1.4916237925488123,1.5523280934398815,1,0.47066617701212227,0.5143032159334778,1
97600,0.002075314061547579,1.6607077972344014e-5,1.0039685929539253,1.05825924254911,0,1.238571158928234,1.2961137210942373,1,1.701572068406937,1.7645898824587705,1,0.7179761909143663,0.7673633786719247,1,1.9500532159613144,2.015506730078699,1,1.430921133336548,1.4906675993258556,0,0.47864792347313234,0.5226552693662377,1
97700,0.002065630883590184,1.3816239528964415e-5,0.9889632631228741,1.0429385618032094,1,1.2033885101152562,1.2601304495021033,1,1.6910991024354696,1.753866105987678,1,0.7446697739325471,0.7944277990152645,1,1.9760939928607553,2.0416666771428362,1,1.4492698561093031,1.5092675878620465,1,0.47455045298391607,0.5182147791003244,1
